Ne1,Ne2,Ne3,rep,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30
14224,23256,12770,49,0.0055568546405402,0.0053730198373092,0.0053120926882324,0.0052786937876918,0.0052603537918744,0.0052570254903936,0.0052016197615209,0.0051976202751654,0.005182086535864,0.0052222995858399,0.0051951701288357,0.0052322949132436,0.005242071159358,0.0052301623151927,0.0051814645080797,0.0052243216035828,0.0051859765141107,0.0051550397904722,0.005243031185962,0.0052109054896326,0.0051912743034997,0.0052098856341483,0.0051892947668764,0.0051941035360378,0.0051785326781956,0.0051672212229024,0.0051400723161222,0.0051674150681072,0.0051000379128171,0.0052414744395225
49287,46918,47489,50,0.0053280683041877,0.0052335826793326,0.0052020502541233,0.0051885160911006,0.0051857808595952,0.0051761289430469,0.0051731800777722,0.0051530985250378,0.0051552461959519,0.0051645982455946,0.0051350867094726,0.0051453203487258,0.0051357328160435,0.005158930292855,0.0051555365219542,0.0051434168460956,0.0051443176349514,0.0051502541686557,0.0051397932757528,0.0051546273619825,0.0051731319754136,0.0051818363206004,0.0051749014005356,0.005190498550685,0.0051884284123329,0.0051952071056764,0.0051961201279971,0.005222448914779,0.0052135003126112,0.005133394018978
37907,30837,35957,51,0.0053354533441834,0.0052420528326547,0.0052047062315017,0.0052037478704149,0.0051951499776597,0.0051822235636556,0.0051785306397982,0.0051902483679338,0.0051786101975155,0.0051796427187752,0.0051766982368642,0.005172227837362,0.0051773133875684,0.0051914928298009,0.0051769844913576,0.0051840656630925,0.0051831137155001,0.0051800370483407,0.005171759576265,0.0051973817596724,0.0051737430587608,0.0051636683570325,0.0051686179639875,0.0052089595593507,0.0051954386332106,0.0052009813704921,0.0051954797682543,0.0052040148891745,0.0052447583884683,0.0052532138749419
12810,22530,25509,52,0.0054751950979038,0.005359534648273,0.0052839780399321,0.0052914580755853,0.005254414438271,0.0052192228587665,0.0052371709374595,0.0052369952104585,0.005264552292704,0.0052478163125539,0.0052283915177732,0.0052372942142372,0.0052397330179214,0.0052180012982244,0.00520211231299,0.0052213260009983,0.0052430029783182,0.0052237942889486,0.0052346789434693,0.005180119816267,0.0051444610322481,0.0051489193127859,0.005127323370371,0.0051616254910668,0.0051523648586886,0.0051540063205942,0.0051880049470954,0.0051535237316722,0.0051398484344359,0.0050941576973729
15162,36541,26319,53,0.0055277242214911,0.0053978107501822,0.0053450954688251,0.0053311864244626,0.0053002264911385,0.0052793154563868,0.005257990518071,0.0052729349635675,0.0052447716802302,0.0052543514383465,0.0052623878351521,0.0052552825646897,0.0052200849966165,0.0052229459432128,0.0052350296853039,0.0052217634699366,0.0052299130162619,0.0052115849593176,0.0052335696477403,0.0052320885211376,0.0052069882311165,0.0052303572798712,0.0051997043047953,0.005226547768222,0.0052215370846499,0.0052450036284567,0.0052540697839961,0.0052343457477035,0.0052499786854372,0.0052609632340697
10638,1173,17265,54,0.0078622563044589,0.0067714418906135,0.0061407654215247,0.0058290362490149,0.0056335526283093,0.0055083875160015,0.0054859058341184,0.0053677763227715,0.0053766684903995,0.0053200765593921,0.0052303110869495,0.0051997098829953,0.0051810924811386,0.0051678170605894,0.0051620950317421,0.0051455090685286,0.0051524053254835,0.0051470624823071,0.0051651650644431,0.0052191660468823,0.0051913663303464,0.0051937043707846,0.0051635904896096,0.0052267297337859,0.0052285924011863,0.0052173550148657,0.0052011930893531,0.0052091361702505,0.0051862928963932,0.0050976141665112
43168,18806,45445,55,0.0054438793316047,0.0053143324198321,0.0052513607986806,0.005247741660983,0.0052397896915205,0.0052260042550737,0.0052278946182779,0.0052349300093712,0.0052031062219879,0.0052183618428588,0.0052238097662942,0.0051910135530869,0.0051984373346026,0.005213645556496,0.005199638443817,0.0051878749688542,0.0051754435352075,0.0052037222332587,0.005194820205624,0.0052085075213884,0.0051986875209112,0.00519793715485,0.0051746800429579,0.0052003968297849,0.0051993130825536,0.0051814834698875,0.0051865595804959,0.0052153683745503,0.0051463001419556,0.005166723156606
23492,15676,22053,56,0.0057124885292702,0.0055031293409095,0.0054427212817858,0.0054227342815008,0.0054238404393856,0.0053859340503497,0.005371353338901,0.0053357811126635,0.0053602775918443,0.0053295307406138,0.0053499636146889,0.0053596413054491,0.0053116654882339,0.005331475213625,0.0052957773085341,0.0052686409168131,0.0052814142900036,0.0052755065248092,0.0052990821170403,0.0052795782965288,0.0052643078481493,0.0052679385271542,0.0052729457707106,0.0052750379717847,0.0052473720869953,0.0052226361732432,0.0052352996538243,0.0052085887986884,0.0051517895191761,0.0051520325414465
43522,17242,29498,57,0.0054105201769478,0.0052513321847834,0.0051876929858442,0.0051603566491528,0.00517971143784,0.0051480976752715,0.0051411330663707,0.0051358954678028,0.0051600668046665,0.005168564667383,0.0051479416789415,0.0051505609678345,0.0051274938948199,0.0051624725547375,0.0051516577537799,0.0051473827609274,0.0051462864080177,0.0051403870361672,0.0051282024390945,0.0051424815380028,0.0051637726450074,0.0051697736929683,0.0051806168167329,0.0051893351891841,0.0051626777470211,0.0051653756481279,0.005151606667556,0.0051541187302829,0.0050856053536906,0.0050942454796843
33478,35691,31293,58,0.0053478813499473,0.0052361791377552,0.005215575587963,0.0052066405076369,0.0052029663539015,0.0052217917204045,0.0051964252001545,0.0051738063281151,0.005178684574823,0.0051854862419858,0.0051781724688984,0.005191009471516,0.0051781302635971,0.0051997785989419,0.0051986480286395,0.0051949206056637,0.0051958432618229,0.0051916865808982,0.0052244772970413,0.0052340578556118,0.0052083456455208,0.0052460590726316,0.0052180295940121,0.005210144198884,0.0052445474061075,0.0052498124425882,0.0052822210808439,0.0052844260211196,0.0052948064243916,0.005291118450686
7866,8263,23601,59,0.0061761296315755,0.0058914497537407,0.0057442622905336,0.0057325137010577,0.0056759083925364,0.0055961732734987,0.0055846904045764,0.0055940568559269,0.0055646137638289,0.0055969370181471,0.0055861102416551,0.0055703708145356,0.0055470025986042,0.0055439209757543,0.0055308742995916,0.0054948790122152,0.0055164874621562,0.0055153043625461,0.0055038077003404,0.0054847053504824,0.005472037309275,0.0054458973365596,0.0054378809326545,0.0054556584482278,0.0054212161663075,0.0053891136740354,0.0053846116792205,0.0054461552435513,0.0054592017745226,0.0053891030872324
3058,18691,9206,60,0.0063668396161661,0.005887731884119,0.0058041036538215,0.0057415116035132,0.005731208405982,0.0056890745717683,0.0056815178654355,0.0056488052259384,0.0056433227078693,0.0056877478047115,0.0056704612683183,0.0057357750037946,0.0056787918537894,0.0056021909745602,0.0055899170441904,0.0056332856891991,0.005585230019034,0.005609259139037,0.0055344216863386,0.0054685166013168,0.0055395974213285,0.0053986618388444,0.0053988764850008,0.0055225123756333,0.0052994181356096,0.0053073340183124,0.0052911161367494,0.0054239865770973,0.0053120307099774,0.0051310194287753
12763,17811,46704,61,0.0055841908767477,0.005449579110827,0.0053823661166078,0.0053278043201577,0.0053049967553269,0.0052775119894129,0.0052638671285039,0.0052573666267258,0.0052463863936916,0.0052632609988836,0.0052354598988225,0.0052392660349798,0.005238178618573,0.0052377774205531,0.0052475660233305,0.0052244817753315,0.0052388909852562,0.0052163033137665,0.005241110109906,0.005239626358104,0.0052361637062447,0.0052540398299084,0.0052477856944793,0.0052713585841367,0.0052633325961077,0.0052622948300332,0.0052924027062519,0.0052948902141222,0.0053216980630903,0.0054041784342045
35854,37410,38280,62,0.005521172668372,0.0053949868737732,0.0053310711879526,0.0053289112268582,0.0053393707273585,0.0053095795208082,0.0053070500485149,0.0053052000508482,0.0053330343755196,0.0053006034106898,0.0053208792040307,0.0053002513703784,0.0053137585008874,0.005304103345179,0.0053009325489394,0.0052805402910229,0.0052749509109974,0.005271247359438,0.0052957072121877,0.0052970077359016,0.0052906444259265,0.0052914640665776,0.0052905089308184,0.0052700229496767,0.0052672967334699,0.005251791879796,0.0052515590226834,0.0052378540147891,0.0052364411996976,0.0053008868957732
36765,26775,3232,63,0.0065478438142361,0.0055821149968097,0.0053108146354206,0.0053895151499076,0.0053438068122358,0.0053931732680259,0.0052712751593633,0.0052527185118162,0.0053774542967926,0.0052207606993179,0.0054441377573677,0.0053658391053248,0.0053023868708145,0.0051988664326605,0.0053956230606523,0.0053100634525894,0.0053081548191228,0.0054033854955059,0.005234762365666,0.0054078719274852,0.0053545028959275,0.005386338460597,0.0052999237806907,0.0051948062459611,0.0053532457307101,0.0052658969411201,0.0052474887793129,0.0052685177452028,0.0050365182858676,0.0053907712952307
30696,49765,19649,64,0.0053847805023244,0.0052328602236243,0.0051777148934278,0.0051463498828481,0.0051716474992684,0.0051906395610435,0.0051519662091926,0.0051603223482815,0.0051583640278621,0.0051521096184529,0.0051325443751237,0.0051293357470946,0.0051218887929273,0.005136482023554,0.0051606985627624,0.0051176301345438,0.0051002707032753,0.0051314460472947,0.0051549147612329,0.005178239981473,0.0051596393316229,0.0051788158389104,0.005197970368021,0.0051643231554163,0.005129480211675,0.005183823489642,0.0051747383546718,0.005176289915575,0.0052304959854996,0.0052475343149834
44442,39752,34357,65,0.0054582088445897,0.0053100938387003,0.0052842029731231,0.0052694948225441,0.0052486791610211,0.0052368296528757,0.0052467622028901,0.0052612534244333,0.0052354999736754,0.0052237643282905,0.0051869950251311,0.0052084783396759,0.0052278775061972,0.0052149935640716,0.0052204844292488,0.0052180996123078,0.0052054046440468,0.0052317096723795,0.0051881932259126,0.0051840913744716,0.0051796640152889,0.005168302969099,0.0051776302605977,0.0051722109124142,0.0051843665705187,0.0051978617143661,0.0052276224920379,0.0052192749920168,0.0051908833899675,0.0051770097516708
43786,6768,5905,66,0.0061075613137409,0.0054599401244928,0.0052860869270889,0.0051783988332661,0.0051781311391922,0.0051715563223642,0.005134060623478,0.0051852381871213,0.0050895723978103,0.0051562094137798,0.0051344522023929,0.005082428834546,0.0050748490333653,0.0052484356387407,0.0051733435740744,0.0051178719137131,0.0050919984406038,0.0051112012679993,0.0051257260980857,0.0050499929777013,0.0050968083156704,0.0052716732143965,0.0051719206108772,0.005070526171384,0.0051382690197974,0.0050761961185073,0.0051244506657101,0.0052331360457957,0.0052026858880398,0.0053099237756782
44788,2629,29292,67,0.0063350026833039,0.0058165048815522,0.0055961196975132,0.0054721549302986,0.0053742844915419,0.0053069807548253,0.0052969956416787,0.0052551027976555,0.0052674499024422,0.0052459181612181,0.0052312088447545,0.0052397590710645,0.0052197757811969,0.0052255650292645,0.005216545637534,0.0052162885493133,0.0051931474716732,0.00521856172017,0.0052302172007432,0.0052123776251402,0.0052419969855588,0.0051963057786098,0.005205851613287,0.005207035996528,0.0051817802209843,0.0051849843345057,0.0051797874930241,0.0051054172586317,0.0051249747330469,0.0051563020313118
36021,14243,19847,68,0.005606995188719,0.0053688417700871,0.0053159039895314,0.0053137783508025,0.0052668878375231,0.0052380245007938,0.0052590607990083,0.0052697082125787,0.0052400422050682,0.0052223142432412,0.005230020794449,0.0052392253936624,0.0052023040704536,0.0051956011684404,0.0052279161381597,0.0051945378119575,0.0052249803127516,0.0052096803929567,0.0051671959393761,0.0052029470796251,0.0051896371624466,0.0052085194516762,0.0051983707301618,0.0051875413537875,0.0051765920367273,0.0051657693957647,0.0051778238280786,0.0051410762375519,0.0052361584957282,0.0051451746514474
36369,30474,43815,69,0.0053944620317779,0.0053194062717093,0.0052766949506993,0.0052607281452299,0.0052436807212175,0.0052377526111461,0.00523294668397,0.0052274327476995,0.0052268539432,0.0052398199921913,0.0052482241124016,0.0052385464622623,0.0052507845600501,0.0052427973659239,0.0052199525390864,0.0052367430103445,0.0052209200410256,0.0052294927963244,0.0052525123240414,0.0052573873559004,0.0052339098012994,0.0052272217798411,0.0052352471290749,0.0052256907601045,0.0052420709044422,0.0052478380680951,0.0052489370999673,0.0052558147280145,0.0053259365080693,0.0053191809405203
18451,8458,40639,70,0.0057568670414087,0.0055714383065906,0.0054674859815298,0.0054129713427203,0.0053556325906792,0.0053486791176857,0.0053371479310245,0.0053148896162764,0.0053140821815576,0.0052986806746337,0.005299809409493,0.0052724266290781,0.0052667611872674,0.0052555213194047,0.0052499670661113,0.0052614375281037,0.0052463510431313,0.0052619252915935,0.0052511083750343,0.0052923672986154,0.0052712672829704,0.0052766319715399,0.0052746753085897,0.0052630671380793,0.0052885532145592,0.0052696474496145,0.0053090419703211,0.0053356841064827,0.0053367821006817,0.0053326923720069
48656,48598,16811,71,0.0054244296154852,0.0052665106029816,0.0052355712193295,0.0051927428729808,0.0051951964461174,0.0052272580939995,0.0052271756392535,0.0052533799557689,0.0052271499984537,0.0051915210927343,0.0051990172318593,0.0051923979403064,0.0052222086393143,0.0051944213692797,0.0051908040890469,0.005165180184854,0.005168896689853,0.0052085268246526,0.0052230193959616,0.0052236910387813,0.0051949450773331,0.0052084530284842,0.0051893176743297,0.0051987487895089,0.0052015995758425,0.0052101470407154,0.0052021672291292,0.0052198114824548,0.0052240795518058,0.0051976239695596
37953,22889,16960,72,0.0055199068548139,0.0052682579583862,0.0052118169174255,0.0051886944889233,0.0051587367115499,0.005184568184485,0.0051820381425883,0.0051631828248761,0.0051989583810829,0.0051547043882826,0.0051722402483758,0.0051866211520462,0.0051628306410421,0.0051864258082876,0.0051539912226533,0.0051409109515524,0.0051346271627013,0.0051664834177204,0.0051412569564464,0.0051447661010819,0.0051792744296064,0.0051450040058165,0.0051538291320331,0.0052228384308607,0.0051914768612813,0.0051749477527745,0.0052269443444703,0.0051897877087183,0.0051455720533805,0.0050748385719198
37322,31045,21693,73,0.0055216091192865,0.0053221967413906,0.005296194531808,0.0052772966461042,0.0052662980831038,0.005211055012686,0.0052271245753864,0.005213491068174,0.0052191373467594,0.0052053717751016,0.0052189817834554,0.005197430668918,0.0052019450982592,0.0052101834572988,0.0051961362676539,0.005198502455424,0.0052035136210447,0.0052018070831001,0.0051878787214986,0.0052169265201152,0.0051778822919186,0.005190665135026,0.0051868887270003,0.0051962784063897,0.0052454908817559,0.0052036697828044,0.0052454007349433,0.0052222979778412,0.0052191039938339,0.0052339094784185
24524,43698,48274,74,0.0053282590077549,0.0052588842256886,0.0052423872890513,0.0052229661706749,0.0052103986540508,0.0052042875017084,0.0051879972904342,0.0051888459158414,0.0051980301830955,0.0051756929114674,0.005190857787735,0.0051868993960983,0.0051948847048806,0.0051902245464872,0.0051849491096748,0.0051788224638013,0.0051798829073682,0.0051695045362306,0.0051775621592778,0.0051722560765129,0.0051568036066624,0.0051797521678445,0.0051733476887775,0.0051895327363323,0.0051872703578653,0.0052078396253451,0.0052256417725343,0.0052331117513897,0.0052683415707473,0.0053033304426919
37732,16283,40508,75,0.0055095434621695,0.0053445775490868,0.0052728889064846,0.0052595660513819,0.0052267986646764,0.0052175834239442,0.0052153243446362,0.0052148118700014,0.0051952967264923,0.0051865452496502,0.0052073689978528,0.005205724806307,0.0052192964779934,0.0052192958836393,0.0051956244652841,0.0051942346765335,0.0051704408033568,0.0051701456346106,0.0051796510018332,0.0051782233840222,0.0051702994353125,0.0051746933060816,0.0051630324356782,0.0051319495315392,0.0051350687179762,0.0050910223263319,0.0050919084779265,0.005112942641827,0.0051189684641598,0.0051283269024342
26369,8641,19694,76,0.0057086695533125,0.0054258087120642,0.0053419763328784,0.005241520613923,0.0052252241467545,0.0052175680037743,0.005151628363502,0.0051385226329892,0.0051091475772311,0.0051025816512173,0.0051196112513321,0.0051321624623384,0.0050955280319724,0.0051265209750782,0.0050991736720919,0.005121226447179,0.0051195671684949,0.0051631879476995,0.0051258114260487,0.0051721521347388,0.0051819932876737,0.00514579172917,0.005106812477684,0.0051085910525592,0.0050865455900408,0.0051231805962033,0.0051861130052033,0.0051475587808928,0.0050782323733209,0.0050981259026396
2781,6276,19110,77,0.0065931115131246,0.006184847562829,0.0060225356629277,0.005878268813413,0.0058270655043393,0.0057578494864852,0.0056759813302786,0.0056197234541588,0.0055658469654767,0.0055579185501159,0.0055170844347007,0.0054602862529101,0.0053895338607215,0.0053793888755366,0.0053220940936125,0.0053483435302927,0.0053378646143474,0.0053707136038301,0.0053843344846482,0.0052776738349707,0.0052680608341287,0.0053415614203452,0.0053407193830587,0.0053077845865172,0.0053304907019989,0.0053519007683452,0.005264795800356,0.0051795708347086,0.005208537919592,0.0050888660967306
